Date,Open,High,Low,Close,Volume,Market Cap
2017-08-10,296.96,306.59,289.93,295.89,1076819968,27788165832
2017-08-09,297.63,318.72,276.69,296.03,2638579968,27794475648
2017-08-08,269.1,298.91,266.8,296.77,1502409984,27857712299
2017-08-07,261.24,271.96,256.69,269.18,"9357,26,976",25262099071
2017-08-06,256.42,271.05,252.85,261.57,1482979968,24541904159
2017-08-05,222.85,256.51,221.95,256.51,1332999936,24061766194
2017-08-04,225.31,227.62,222.06,223.07,"5397,82,976",20920682038
2017-08-03,220.18,228.29,219.89,225.34,"5572,17,024",21128736918
2017-08-02,227.01,229.51,218.12,219.95,"6326,06,016",20618746852
2017-08-01,204.69,227.74,204.69,226.77,1585330048,21252988047
2017-07-31,197.4,203.87,193.41,203.87,"5694,14,016",19102596755
2017-07-30,206.74,208.54,196.15,197.98,"5962,33,984",18545669554
2017-07-29,193.34,208.68,179.65,205.79,"8243,55,008",19272280500
2017-07-28,204.32,204.9,192.3,193.12,"5625,71,008",18081289103
2017-07-27,204.86,206.44,201.26,204.32,"3932,83,008",19124468250
2017-07-26,207.09,210.77,194.78,203.95,"7176,92,032",19085332800
2017-07-25,224.37,225.32,195.85,206.71,1095760000,19338262506
2017-07-24,226.29,227.54,222.45,224.71,"4316,91,008",21016755177
2017-07-23,229.12,231.68,217.72,225.95,"6496,14,976",21127295409
2017-07-22,217.86,232.7,216.87,229.48,"6182,59,968",21451273566
2017-07-21,226.06,235.12,213.01,218.3,1006129984,20401709506
2017-07-20,205.42,233.9,203.22,227.26,2224999936,21233651866
2017-07-19,234.94,245.65,191.74,199.7,2328790016,18653610729
2017-07-18,195.03,267.99,182.06,234.39,2709260032,21887962776
2017-07-17,159.99,194.75,158.04,193.42,1669500032,18057735704
2017-07-16,169.57,172.01,133.72,157.36,1516889984,14687441605
2017-07-15,199.71,200.16,170.65,170.65,"8104,51,968",15923953593
2017-07-14,209.53,211.1,187.37,199.66,"7493,82,016",18625794688
2017-07-13,231.81,231.81,200.07,209.73,"8284,89,024",19560300930
2017-07-12,197.15,230.77,189.59,230.77,1241190016,21517152174
2017-07-11,211.52,220.29,183.39,197.4,1440950016,18401040701
2017-07-10,243.01,243.07,196.96,215.36,"9372,19,008",20069373698
2017-07-09,251.82,255.1,242.14,242.14,"5051,18,016",22559120946
2017-07-08,245.89,273.48,236.55,251.7,"7549,58,016",23443013086
2017-07-07,270.35,273.94,244.17,245.99,"6872,51,968",22900134646
2017-07-06,268.86,278.48,265.51,270.55,"6230,80,000",25179348911
2017-07-05,273.1,275.13,261.45,268.77,"7902,56,000",25011710285
2017-07-04,282.19,287.39,273.11,273.3,"6876,91,008",25425860777
2017-07-03,288.41,291.1,281.18,282.9,"8514,08,000",26310761677
2017-07-02,275.12,295.51,262.52,287.99,1123330048,26776243984
2017-07-01,293.35,293.75,268.62,274.6,1089200000,25524313603
2017-06-30,303.15,315.17,288.44,294.92,1011800000,27404731861
2017-06-29,328.37,330.71,297.37,302.88,1508579968,28136918558
2017-06-28,293.04,333.1,276.41,327.93,2056550016,30454577323
2017-06-27,272.69,293.09,227.14,293.09,1973869952,27211279055
2017-06-26,302.95,311.46,238.65,272.69,2081810048,25309759968
2017-06-25,323.47,332.79,284.65,303.25,1186880000,28138409364
2017-06-24,341.63,343.62,322.09,323.7,"6735,85,024",30027238696
2017-06-23,336.48,348.01,334.99,341.74,"5932,06,976",31691908924
2017-06-22,337.73,342.03,330.62,336.37,"9257,66,976",31185326164
2017-06-21,359.54,361.34,319.48,336.87,1420130048,31222823000
2017-06-20,370.33,377.97,350.94,359.01,1020390016,33260958885
2017-06-19,371.86,377.11,369.76,370.06,"6851,71,968",34278915230
2017-06-18,379.52,390.58,368.84,371.46,"9047,02,976",34398150201
2017-06-17,369.88,379.41,364,379.41,"9046,52,992",35124053707
2017-06-16,361.18,373.05,341.42,370.23,1096280064,34263095462
2017-06-15,358.51,364.44,300.7,361.93,2463450112,33485258152
2017-06-14,397.59,399.32,342.21,359.05,1272579968,33208658542
2017-06-13,395.69,411.18,370.06,397.54,1717379968,36756801123
2017-06-12,341.16,414.76,341.16,401.49,2882650112,37110948644
2017-06-11,338.79,353.01,318.17,340.61,1373219968,31473965821
2017-06-10,282.01,350.26,282.01,337.67,1611629952,31192780483
2017-06-09,261.75,282.76,261.75,281.74,"5579,85,984",26018098658
2017-06-08,257.99,262.25,253.98,261.67,"3854,94,016",24157329921
2017-06-07,264.26,264.67,254.04,258.07,"4616,48,992",23818300202
2017-06-06,248.6,267.51,246.84,264.47,"7415,53,024",24401181121
2017-06-05,245.26,249.47,243.05,248.46,"4356,60,000",22917910489
2017-06-04,224.12,250.41,223.98,245.33,"7538,20,032",22622207553
2017-06-03,223.46,225.97,219.42,224.38,"4278,96,000",20683715605
2017-06-02,222.29,229.41,219.58,223.77,"4695,32,000",20622162299
2017-06-01,230.89,236.22,214.48,222.24,"8129,24,032",20474652879
2017-05-31,231.58,236.96,215.57,230.67,1271600000,21244817139
2017-05-30,195.61,233.71,189.29,231.91,1586669952,21352550184
2017-05-29,170.13,197.13,164.53,194.91,"7188,28,032",17939882189
2017-05-28,158.82,179.93,157.6,170.51,"7179,71,008",15689192548
2017-05-27,159.82,166.95,120.44,157.76,1217059968,14511207045
2017-05-26,175.22,193.69,150.28,160.4,"7924,57,984",14749889600
2017-05-25,189.85,210.98,170.51,174.45,"9436,36,992",16036165877
2017-05-24,182.65,228.37,182.45,190.05,"5610,14,016",17464735543
2017-05-23,170.82,183.55,169.93,181.95,"5307,08,992",16715702521
2017-05-22,158.17,201.75,152.47,174.26,1188909952,16004156112
2017-05-21,127.54,159.03,125.89,157.94,"5703,61,024",14500421529
2017-05-20,129.22,133.64,124.7,126.52,"3314,55,008",11612447946
2017-05-19,97.05,133.56,97.05,129.53,"6269,45,024",11884632930
2017-05-18,89.84,97.37,89.84,96.91,"1962,36,992",8888797357
2017-05-17,89.25,91.27,84.43,89.86,"1830,31,008",8239948169
2017-05-16,92.39,93.56,89.12,89.44,"1522,84,992",8198722531
2017-05-15,90.78,95.43,86.83,92.41,"1709,99,008",8468960166
2017-05-14,90.87,91.25,89.61,90.79,"660,46,600",8317148601
2017-05-13,88.69,93.81,86.66,90.84,"887,42,200",8319066651
2017-05-12,89.43,93.12,88.66,88.66,"1458,24,992",8116816184
2017-05-11,89.77,102.55,88.48,89.88,"1327,22,000",8226220249
2017-05-10,91.15,92.85,85.29,89.52,"1456,02,000",8191083680
2017-05-09,91.23,93.06,80.39,91.16,"3634,33,984",8338258352
2017-05-08,93.75,95.14,89.51,91.42,"2313,44,000",8359085414
2017-05-07,97.87,98.24,89.87,94.01,"1832,95,008",8592854298
2017-05-06,94.91,97.88,90.95,97.81,"1514,62,000",8937843151
2017-05-05,96.73,103.23,92.22,94.4,"3319,28,000",8622992171
2017-05-04,79.72,97.56,79.43,96.98,"3668,47,008",8856050446
2017-05-03,77.25,80.1,75.76,79.72,"1419,22,000",7277279246
2017-05-02,76.65,79.35,74.38,77.26,"1937,72,992",7050941746
2017-05-01,79.32,82.52,73.09,76.3,"3768,41,984",6960466482
2017-04-30,68.54,79.02,68.35,79.02,"2299,44,992",7206669917
2017-04-29,71.39,71.9,66.78,68.38,"1654,48,000",6233911088
2017-04-28,62.23,70.85,62.13,70.16,"3465,45,984",6394355247
2017-04-27,52.81,62.17,52.29,62.17,"2467,75,008",5664157655
2017-04-26,49.91,53.44,49.91,52.72,"1048,84,000",4801851008
2017-04-25,50.07,50.3,49.81,49.89,"382,64,600",4542708761
2017-04-24,48.87,50.18,48.87,50.03,"555,80,600",4553943109
2017-04-23,48.59,48.89,48.17,48.49,"362,34,000",4412126295
2017-04-22,48.18,48.74,48.17,48.55,"373,57,600",4416442028
2017-04-21,49.64,49.66,48.14,48.22,"450,48,300",4385105012
2017-04-20,48.13,49.99,48.13,49.67,"796,00,896",4515241563
2017-04-19,50.73,50.95,47.26,48.31,"762,81,000",4389519738
2017-04-18,48.32,51.03,48.3,50.71,"787,48,496",4606307174
2017-04-17,48.66,48.75,48.05,48.3,"440,13,300",4386552041
2017-04-16,49.04,49.14,48.19,48.72,"313,43,800",4422644315
2017-04-15,47.65,49.57,47.18,49.1,"662,07,800",4455916490
2017-04-14,49.97,50.05,46.76,47.57,"916,74,400",4315878957
2017-04-13,46.31,50.91,46.31,50.22,"1572,00,000",4554299452
2017-04-12,43.46,47.23,43.11,46.29,"880,45,696",4196302994
2017-04-11,43.5,44.25,43.3,43.41,"383,03,300",3933886291
2017-04-10,43.28,44.14,42.42,43.44,"440,61,500",3935103268
2017-04-09,44.28,44.49,42.89,43.27,"551,43,000",3918563431
2017-04-08,41.8,45.21,41.73,44.31,"741,38,800",4011422381
2017-04-07,42.87,44.04,41.65,42.16,"814,74,704",3815963046
2017-04-06,45.22,45.64,40.9,43.24,"1471,20,000",3912317959
2017-04-05,44.66,47.84,44.54,45.3,"1197,33,000",4097477788
2017-04-04,43.92,45.74,41.72,44.64,"1575,68,000",4036201194
2017-04-03,48.82,48.82,43.41,44.36,"1905,12,992",4009009196
2017-04-02,50.74,51.27,45.43,48.75,"1346,04,000",4404475423
2017-04-01,50.03,51.93,48.88,50.7,"924,61,904",4579187936
2017-03-31,51.75,51.77,47.38,50.04,"1514,16,000",4517835716
2017-03-30,53.12,53.31,51.87,52.21,"868,85,696",4711996588
2017-03-29,50.57,53.87,50.55,53.13,"1449,98,000",4793424049
2017-03-28,49.71,50.96,49.15,50.77,"977,45,296",4579693493
2017-03-27,51.31,52.46,48.93,49.67,"1189,78,000",4478238274
2017-03-26,50.77,51.8,49.28,50.52,"1068,59,000",4553738462
2017-03-25,53.58,53.58,48.31,51.25,"2230,59,008",4617794703
2017-03-24,43.64,54.14,43.21,53.11,"2970,46,016",4783511280
2017-03-23,42.57,44.75,41.3,43.68,"1007,24,000",3932863932
2017-03-22,43.12,43.52,39.69,42.34,"1139,52,000",3811229796
2017-03-21,43.51,44.26,42.37,43.15,"912,65,400",3882154700
2017-03-20,44.83,46.23,42.44,43.39,"1547,00,992",3902862599
2017-03-19,35.53,47,35.34,44.74,"2394,30,000",4022867100
2017-03-18,46.87,46.87,31.7,34.16,"2621,80,000",3070500515
2017-03-17,45.93,55.11,38.21,46.83,"4975,34,016",4207676009
2017-03-16,35.36,47.17,35.36,46.35,"4544,17,984",4162873752
2017-03-15,28.65,35.06,28.43,35.06,"1703,44,000",3147689118
2017-03-14,28.57,29.93,27.32,28.65,"1017,97,000",2572014998
2017-03-13,23.5,30.6,23.5,28.59,"2554,88,000",2565583285
2017-03-12,21.46,23.44,21.38,23.44,"746,28,896",2102276260
2017-03-11,19.37,21.59,19.01,21.47,"691,50,096",1925342939
2017-03-10,17.74,19.66,17.68,19.33,"875,06,800",1732837145
2017-03-09,16.64,17.87,16.37,17.75,"314,18,400",1590879625
2017-03-08,18.88,18.88,16.65,16.65,"443,04,600",1491498830
2017-03-07,19.58,19.63,18.64,18.89,"379,72,200",1691307055
2017-03-06,19.28,20.1,19.11,19.61,"324,32,700",1754907794
2017-03-05,18.5,19.42,18.23,19.3,"268,16,300",1727148626
2017-03-04,19.52,20.06,18.62,18.62,"273,41,900",1665411583
2017-03-03,19.04,20.67,18.41,19.46,"958,63,400",1739949803
2017-03-02,17.36,19.35,16.95,19.03,"836,27,104",1701011948
2017-03-01,15.85,17.37,15.56,17.35,"449,27,500",1550251865
2017-02-28,15.45,16.06,15.12,15.82,"654,78,900",1412825288
2017-02-27,14.51,15.68,14.27,15.4,"316,67,000",1374757041
2017-02-26,13.52,14.54,13.4,14.52,"203,07,500",1296040794
2017-02-25,13.06,13.72,12.98,13.55,"185,33,900",1208911983
2017-02-24,13.13,13.23,12.88,13.07,"195,74,400",1165715765
2017-02-23,12.6,13.21,12.56,13.12,"145,22,300",1169783161
2017-02-22,12.69,12.76,12.55,12.6,"103,60,900",1123050433
2017-02-21,12.34,12.77,12.21,12.67,"151,83,300",1128781640
2017-02-20,12.77,12.9,12.43,12.43,"129,94,400",1107158285
2017-02-19,12.82,12.87,12.71,12.76,"77,99,740",1136008890
2017-02-18,12.71,12.83,12.68,12.81,"93,70,010",1140211197
2017-02-17,12.9,12.91,12.66,12.68,"116,36,500",1127915204
2017-02-16,12.92,12.92,12.54,12.9,"380,02,600",1147726668
2017-02-15,13.04,13.04,12.64,12.92,"184,64,700",1148742628
2017-02-14,11.29,13.33,11.29,13.03,"429,11,500",1157709435
2017-02-13,11.38,11.39,11.17,11.27,"72,16,520",1001304093
2017-02-12,11.35,11.4,11.3,11.4,"62,64,900",1012466457
2017-02-11,11.29,11.43,11.24,11.35,"75,44,520",1007694076
2017-02-10,11.05,11.34,10.78,11.28,"119,14,200",1001069228
2017-02-09,11.44,11.6,10.67,11.03,"184,00,300","9788,25,690"
2017-02-08,11.54,11.63,11.24,11.43,"96,88,630",1013867331
2017-02-07,11.43,11.61,11.41,11.52,"76,29,640",1020961130
2017-02-06,11.35,11.48,11.34,11.39,"56,95,440",1009440330
2017-02-05,11.44,11.49,11.32,11.35,"59,42,960",1005855021
2017-02-04,11.13,11.5,11.13,11.43,"141,39,500",1012625893
2017-02-03,10.81,11.11,10.76,11.11,"128,97,800","9840,19,776"
2017-02-02,10.74,10.89,10.55,10.82,"101,72,500","9577,31,836"
2017-02-01,10.74,10.85,10.56,10.73,"128,52,200","9494,91,718"
2017-01-31,10.56,10.75,10.55,10.73,"116,48,700","9487,48,952"
2017-01-30,10.49,10.71,10.47,10.57,"80,42,180","9345,93,362"
2017-01-29,10.56,10.57,10.45,10.48,"46,89,950","9265,48,657"
2017-01-28,10.54,10.58,10.43,10.56,"65,80,700","9333,78,690"
2017-01-27,10.58,10.61,10.44,10.54,"71,89,170","9305,99,699"
2017-01-26,10.57,10.67,10.51,10.59,"84,65,020","9348,44,928"
2017-01-25,10.62,10.62,10.48,10.57,"67,51,450","9328,66,678"
2017-01-24,10.73,10.77,10.57,10.63,"83,27,330","9380,04,330"
2017-01-23,10.71,10.84,10.67,10.82,"72,67,210","9542,75,900"
2017-01-22,10.91,10.97,10.58,10.7,"86,78,620","9435,67,856"
2017-01-21,10.6,10.98,10.58,10.91,"119,37,600","9613,83,820"
2017-01-20,10.39,10.76,10.35,10.6,"109,92,800","9338,54,252"
2017-01-19,10.24,10.44,10.18,10.4,"83,47,550","9156,11,849"
2017-01-18,10.3,10.52,9.94,10.23,"107,88,200","9003,65,728"
2017-01-17,9.64,10.61,9.54,10.3,"183,91,900","9065,97,925"
2017-01-16,9.88,9.93,9.58,9.64,"149,37,400","8477,06,513"
2017-01-15,9.83,10,9.6,9.9,"148,37,900","8709,48,977"
2017-01-14,9.79,9.89,9.44,9.65,"200,85,800","8479,90,590"
2017-01-13,9.83,9.85,9.51,9.77,"250,66,600","8584,81,082"
2017-01-12,9.72,10.08,9.18,9.86,"304,53,800","8662,37,622"
2017-01-11,10.54,10.66,9.46,9.72,"268,23,500","8533,19,722"
2017-01-10,10.37,10.69,10.29,10.55,"108,79,700","9260,31,183"
2017-01-09,10.31,10.78,10.14,10.33,"257,18,300","9060,44,584"
2017-01-08,9.87,10.39,9.83,10.29,"166,76,600","9025,76,769"
2017-01-07,10.24,10.28,9.59,9.87,"231,53,600","8651,94,523"
2017-01-06,10.29,10.63,9.63,10.25,"294,71,800","8988,45,928"
2017-01-05,11.29,11.89,9.4,10.25,"415,57,400","8984,97,892"
2017-01-04,9.71,11.28,9.56,11.25,"410,51,200","9855,15,893"
2017-01-03,8.37,10,8.32,9.73,"336,25,200","8515,12,055"
2017-01-02,8.17,8.44,8.05,8.38,"145,79,600","7333,31,654"
2017-01-01,7.98,8.47,7.98,8.17,"147,31,700","7150,49,208"
2016-12-31,8.15,8.16,7.91,7.97,"90,66,800","6969,93,600"
2016-12-30,8.29,8.47,8.05,8.16,"139,09,900","7134,33,620"
2016-12-29,7.54,8.53,7.54,8.28,"275,43,800","7240,28,107"
2016-12-28,7.15,7.62,7.08,7.52,"174,53,300","6570,11,884"
2016-12-27,7.28,7.32,7.09,7.17,"87,78,610","6262,68,701"
2016-12-26,7.13,7.33,7.05,7.27,"58,36,810","6350,60,699"
2016-12-25,7.26,7.34,7.14,7.18,"86,71,840","6261,89,631"
2016-12-24,7.15,7.41,7.15,7.27,"76,26,020","6338,71,896"
2016-12-23,7.58,7.69,7.16,7.17,"196,13,100","6249,56,487"
2016-12-22,7.9,7.91,7.5,7.59,"163,76,700","6612,47,899"
2016-12-21,7.66,7.94,7.66,7.91,"93,93,550","6897,18,972"
2016-12-20,7.63,7.75,7.57,7.66,"63,13,550","6673,09,961"
2016-12-19,7.87,7.87,7.63,7.64,"58,94,760","6656,54,987"
2016-12-18,7.86,7.93,7.72,7.87,"58,90,020","6846,96,555"
2016-12-17,7.86,7.9,7.52,7.88,"85,02,620","6854,26,528"
2016-12-16,7.86,7.93,7.8,7.86,"51,78,610","6835,75,806"
2016-12-15,8.24,8.24,7.72,7.83,"131,84,400","6807,40,349"
2016-12-14,8.45,8.52,8.25,8.27,"73,37,220","7184,60,239"
2016-12-13,8.52,8.53,8.35,8.42,"44,86,190","7318,92,846"
2016-12-12,8.19,8.61,8.17,8.52,"91,19,700","7402,55,866"
2016-12-11,8.13,8.27,8.1,8.19,"55,45,500","7114,57,159"
2016-12-10,8.44,8.53,8.02,8.13,"81,08,370","7052,54,561"
2016-12-09,8.17,8.67,8.05,8.45,"129,16,300","7328,36,297"
2016-12-08,8.38,8.86,8.23,8.23,"160,42,700","7138,77,391"
2016-12-07,7.89,8.54,7.33,8.38,"222,29,600","7267,02,380"
2016-12-06,6.8,7.92,5.98,7.87,"506,71,200","6820,13,454"
2016-12-05,7.41,7.64,6.66,6.82,"173,44,500","5910,26,579"
2016-12-04,7.9,7.95,7.44,7.44,"84,50,790","6446,85,715"
2016-12-03,7.77,8.15,7.67,7.92,"121,12,100","6858,08,136"
2016-12-02,8.46,8.46,7.42,7.76,"185,79,800","6715,87,252"
2016-12-01,8.6,8.65,8.36,8.45,"58,82,340","7312,54,342"
2016-11-30,8.16,8.75,8.16,8.59,"106,26,600","7426,64,775"
2016-11-29,8.73,8.74,7.88,8.17,"170,00,400","7066,51,179"
2016-11-28,9,9.01,8.72,8.72,"60,46,890","7539,71,438"
2016-11-27,9.31,9.33,8.78,9,"87,07,660","7773,13,922"
2016-11-26,9.42,9.5,9.31,9.33,"35,05,990","8054,74,198"
2016-11-25,9.23,9.75,9.21,9.4,"76,69,720","8115,53,949"
2016-11-24,9.85,9.85,8.93,9.23,"159,87,800","7965,38,442"
2016-11-23,9.92,9.96,9.76,9.84,"48,12,310","8490,20,680"
2016-11-22,9.63,10.24,9.59,9.91,"112,84,400","8540,53,528"
2016-11-21,9.58,9.64,9.54,9.62,"36,63,210","8291,90,391"
2016-11-20,9.66,9.71,9.52,9.58,"51,73,420","8253,05,262"
2016-11-19,9.48,9.75,9.48,9.66,"51,86,540","8321,83,861"
2016-11-18,9.99,10.01,9.48,9.48,"108,16,100","8158,06,832"
2016-11-17,10.06,10.19,9.92,9.99,"69,84,700","8598,14,328"
2016-11-16,10.22,10.33,9.93,10.06,"95,33,550","8653,49,966"
2016-11-15,9.97,10.32,9.85,10.22,"65,57,550","8786,53,067"
2016-11-14,10.1,10.16,9.96,9.97,"35,73,250","8567,53,361"
2016-11-13,9.89,10.41,9.84,10.1,"82,27,770","8680,38,290"
2016-11-12,10.29,10.34,9.7,9.88,"100,52,500","8485,09,382"
2016-11-11,10.51,10.57,10.26,10.29,"60,56,300","8835,65,427"
2016-11-10,10.67,10.68,10.51,10.52,"42,53,980","9033,80,024"
2016-11-09,10.82,10.83,10.22,10.66,"146,06,600","9142,92,103"
2016-11-08,10.85,10.92,10.74,10.83,"62,58,150","9292,46,807"
2016-11-07,10.9,10.96,10.78,10.81,"59,92,480","9267,61,430"
2016-11-06,10.99,11.25,10.85,10.87,"56,88,710","9319,47,467"
2016-11-05,11.09,11.24,10.88,11,"55,02,670","9426,53,972"
2016-11-04,10.82,11.12,10.82,11.09,"99,58,040","9498,62,035"
2016-11-03,10.8,11.11,10.76,10.8,"152,28,600","9247,16,659"
2016-11-02,10.77,11.16,10.69,10.75,"116,91,700","9202,36,997"
2016-11-01,10.96,11.18,10.3,10.77,"229,01,300","9210,57,444"
2016-10-31,11.23,11.5,10.94,11,"133,93,900","9405,78,264"
2016-10-30,10.43,11.45,10.29,11.18,"166,94,900","9560,07,454"
2016-10-29,11.1,11.2,9.56,10.44,"270,70,400","8925,65,736"
2016-10-28,11.47,11.58,10.95,11.09,"139,71,500","9469,72,469"
2016-10-27,11.53,11.61,11.26,11.5,"132,55,400","9820,33,774"
2016-10-26,11.38,11.66,11.38,11.53,"102,21,800","9844,29,110"
2016-10-25,11.97,11.99,11.15,11.41,"193,16,000","9739,91,742"
2016-10-24,12.04,12.1,11.91,11.97,"57,39,690",1020971991
2016-10-23,12.13,12.14,11.94,12.04,"57,74,660",1026301229
2016-10-22,12.18,12.19,11.95,12.07,"75,83,820",1028949804
2016-10-21,12.13,12.21,12.02,12.18,"56,76,920",1037420190
2016-10-20,12.05,12.29,12,12.1,"81,70,760",1030522234
2016-10-19,12.59,12.62,11.91,12.02,"105,76,200",1023599502
2016-10-18,12,12.93,12,12.59,"188,64,200",1071362741
2016-10-17,11.96,12.03,11.86,12.01,"57,24,440",1021302744
2016-10-16,11.98,12.01,11.93,11.95,"36,17,280",1016373308
2016-10-15,11.94,12,11.78,11.98,"49,91,840",1018682988
2016-10-14,11.99,12.07,11.9,11.94,"43,33,510",1014456176
2016-10-13,11.91,12.13,11.78,11.96,"86,65,190",1016169767
2016-10-12,11.78,12.07,11.71,11.93,"96,94,640",1013248317
2016-10-11,11.76,12.16,11.75,11.79,"117,27,700",1000308761
2016-10-10,12.06,12.06,11.62,11.76,"108,09,200","9973,63,895"
2016-10-09,12.22,12.36,11.98,12.05,"72,08,480",1022264082
2016-10-08,12.67,12.69,12.05,12.22,"116,11,200",1035883228
2016-10-07,12.85,12.99,12.53,12.67,"89,33,050",1073405275
2016-10-06,13.03,13.14,12.69,12.85,"120,44,800",1088798918
2016-10-05,13.28,13.35,13.04,13.04,"98,81,370",1103736600
2016-10-04,13.45,13.53,13.21,13.28,"83,48,280",1123727868
2016-10-03,13.2,13.49,13.19,13.45,"74,58,320",1138142255
2016-10-02,13.18,13.3,13.14,13.2,"40,79,660",1116323115
2016-10-01,13.2,13.31,13.05,13.17,"63,31,160",1113568557
2016-09-30,13.08,13.34,13.02,13.22,"59,50,840",1117517388
2016-09-29,13.28,13.34,13.07,13.07,"59,90,630",1104310043
2016-09-28,13.11,13.48,13.08,13.27,"102,39,000",1120893441
2016-09-27,12.86,13.21,12.86,13.1,"68,31,070",1105565483
2016-09-26,13.17,13.17,12.74,12.82,"72,13,070",1081884909
2016-09-25,12.85,13.11,12.8,13.1,"52,83,440",1104901553
2016-09-24,13.32,13.34,12.68,12.88,"98,24,880",1085651021
2016-09-23,13.21,13.45,13.1,13.33,"91,66,430",1123430818
2016-09-22,13.66,13.66,12.48,13.25,"273,82,800",1115922936
2016-09-21,14.43,14.43,13.17,13.77,"286,45,000",1159365902
2016-09-20,13.21,14.43,13.12,14.43,"319,29,100",1214629780
2016-09-19,12.44,13.19,12.42,13.19,"138,38,800",1109717807
2016-09-18,12.69,12.99,12.16,12.43,"224,33,300",1045462817
2016-09-17,12.56,12.76,12.44,12.7,"74,46,610",1067645133
2016-09-16,11.96,12.75,11.9,12.56,"174,21,500",1055235487
2016-09-15,11.94,12.14,11.92,11.94,"73,09,090",1002844845
2016-09-14,11.9,12,11.86,11.92,"56,94,820",1001301306
2016-09-13,11.89,12.09,11.88,11.92,"117,04,300",1000535934
2016-09-12,11.64,11.95,11.61,11.89,"74,78,080","9980,57,810"
2016-09-11,12.21,12.21,11.59,11.64,"87,91,180","9762,59,356"
2016-09-10,11.66,12.22,11.54,12.17,"72,20,300",1020331771
2016-09-09,11.41,11.68,11.39,11.65,"61,09,200","9767,18,524"
2016-09-08,11.55,11.7,11.25,11.35,"115,35,000","9506,29,714"
2016-09-07,11.69,11.73,11.52,11.55,"61,15,050","9671,86,182"
2016-09-06,11.73,11.73,11.47,11.69,"63,46,330","9786,35,238"
2016-09-05,11.68,11.81,11.59,11.72,"57,24,100","9805,99,518"
2016-09-04,11.75,11.79,11.47,11.68,"72,20,550","9771,18,527"
2016-09-03,12.11,12.36,11.35,11.76,"133,58,800","9833,36,326"
2016-09-02,11.96,12.31,11.88,12.11,"93,68,300",1012583470
2016-09-01,11.67,12.58,11.65,11.99,"240,51,500",1002322694
2016-08-31,11.24,11.68,11.18,11.67,"110,73,700","9750,03,119"
2016-08-30,10.99,11.3,10.96,11.23,"72,21,260","9375,96,563"
2016-08-29,10.92,11.15,10.79,10.98,"81,30,540","9167,81,161"
2016-08-28,11.15,11.15,10.92,10.93,"53,03,040","9118,83,241"
2016-08-27,11.29,11.29,11.14,11.15,"151,08,400","9297,89,646"
2016-08-26,11.35,11.45,11.21,11.3,"58,57,850","9417,01,926"
2016-08-25,11.03,11.39,11.02,11.36,"85,52,380","9465,08,890"
2016-08-24,11.02,11.15,11.01,11.04,"44,23,420","9193,68,975"
2016-08-23,11.14,11.23,10.9,11.03,"64,89,380","9185,63,334"
2016-08-22,11.19,11.34,11.07,11.12,"65,88,920","9257,25,247"
2016-08-21,11.25,11.25,10.99,11.18,"43,55,660","9302,17,061"
2016-08-20,10.75,11.3,10.75,11.25,"74,43,540","9355,23,908"
2016-08-19,10.75,10.8,10.73,10.75,"53,90,850","8936,97,474"
2016-08-18,10.75,11.01,10.74,10.76,"69,35,800","8939,70,119"
2016-08-17,11.13,11.15,10.75,10.75,"88,33,760","8933,43,056"
2016-08-16,11.23,11.24,11,11.14,"70,51,510","9251,30,735"
2016-08-15,11.2,11.31,11,11.22,"75,00,840","9313,06,989"
2016-08-14,11.58,11.69,11.1,11.19,"86,80,160","9289,85,642"
2016-08-13,11.77,11.79,11.51,11.57,"75,39,490","9598,59,186"
2016-08-12,11.69,12.04,11.64,11.78,"136,90,100","9766,70,290"
2016-08-11,12.14,12.27,11.63,11.69,"175,05,000","9690,30,731"
2016-08-10,12.23,12.46,11.98,12.14,"280,96,300",1006130318
2016-08-09,11.27,12.45,11.2,12.24,"366,56,600",1014113084
2016-08-08,10.91,11.33,10.86,11.25,"149,56,700","9310,13,385"
2016-08-07,10.86,11.09,10.78,10.91,"165,51,000","9030,26,897"
2016-08-06,10.92,10.94,10.29,10.88,"167,12,600","9001,51,688"
2016-08-05,11.02,11.18,10.76,10.93,"154,87,900","9034,71,435"
2016-08-04,10.31,11.29,10.16,11.04,"381,51,400","9128,23,135"
2016-08-03,8.88,10.42,8.88,10.29,"539,79,400","8505,78,647"
